state,district,tehsil,village,lgd_code,khasra_no,guid
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,253,5b28a24a-d0bf-46f5-ad81-b80908db79b3
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,140,2559e73d-1599-42d9-ba2e-527b399eb0fc
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,91,77570708-5898-4ba7-836b-eb54ab6da987
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,608,1fb1321b-7939-40dc-a617-ce48a5b101a8
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,677,b4a775dd-c2a9-49fe-aadf-a5003f448f04
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,237,2b0e57de-3d7d-4f56-ace8-358ec05b54ff
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,336,9821d1ac-51ba-4a7e-bc67-d3178ba0767e
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,217,0c7dc6c2-3654-4631-9c80-3e43f24b6ea7
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,135,6c530b7b-7940-43e1-a6ad-7e854c8aaabe
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,520,a73b9dc3-6d94-42dd-80f5-fe7392f6ad60
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,305,46ac5e6a-f0c2-424c-9c4d-d3072a5f197f
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,595,b28b155e-29d2-4fc1-97df-51b2a07e9e13
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,275,38edbecc-de69-4dfc-9a6f-dbd6542d8de2
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,325,6bfab4e2-79be-4aa8-ae90-9bab3debf431
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,69,4d587be2-165c-4426-b88b-bd85b3d81fb7
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,97,4c8edd98-5943-4fd7-ad9e-d918abad4302
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,325,b644e5cb-e832-4c65-baca-57723924cca6
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,138,fef6ad37-bf56-4c70-8e79-46b068f542c7
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,686,67c1b013-83d9-43b7-9a76-c87a55b14c6e
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,776,2888d633-67a2-441c-a9dd-f465879c6a9d
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,415,f54c4556-3c6c-4971-aab2-6ff062e42836
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,512,6f26ae8a-eba0-4cf2-816b-3a87f9253455
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,328,0ea95bd0-7234-4c0f-a301-a1b586de0228
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,178,bcae035c-e470-4c27-8d06-20a16e1fc8f5
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,359,1ca347b4-8486-4e05-946b-936acc763185
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,49,fe1e0305-0101-4692-87b0-73ca49a9f69b
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,478,8e66b004-5747-4679-adc2-1d1305712e22
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,466,767bb633-f66e-40f8-b96b-0586d85903eb
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,359,cedce9d7-4d22-449d-9429-5a6a31f86c72
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,649,4378f1fa-0a9d-4bdd-944a-a03588174adb
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,263,e2f4e7f0-8abf-4787-8417-65d3b4f8537c
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,262,5b5190a6-01ae-4ae9-85ab-ab28edf08039
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,494,c6033fde-8c8f-4d0b-a37d-8426222b3ee1
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,215,0ed5c319-d098-4cb4-9039-5bd6aede9413
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,484,c9a854e8-f1b4-4c6b-9b0a-02e53ce7c6e6
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,752,175b5104-5373-4287-9958-3d2e45d2b630
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,620,6aca5e94-ffb9-438c-9924-fbf7779a76cd
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,167,e6811f77-67c4-4f02-a387-c72d556f94aa
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,59,f145ed84-7ee5-489f-b78d-feccb634e713
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,803,d7e1ba95-6702-42a3-8c75-9b3547071cf4
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,217,7c0bc370-d4c5-430c-b4d9-915a3c913641
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,280,2b99704c-0f7e-414e-b32b-c8403599065b
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,706,d30e3bc7-84cb-4af6-9435-09a9c381c131
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,349,39ebf908-ce13-4e8e-a536-0e83c10608b3
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,282,b6c56f83-ef46-482b-b39a-7103292b8373
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,231,150b15b7-e972-4faf-bd84-f51eb5c7026e
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,100,cd9846e4-e009-4b63-8c13-d47b6c660996
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,71,c3e6d9b6-8cde-4939-b30c-a8ba1120e0db
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,817,678d008c-1a3f-4e0d-b6a4-35b57c037c5b
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,309,e1184024-2a36-4a97-973d-ce53d8119c1d
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,409,609224ef-7cf8-4c8c-b397-694d8759bf93
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,13,be470522-86c9-4e58-9acf-1081daa437fc
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,347,16900d84-5f86-4bff-bd60-b9ac4c121a04
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,136,59f30da3-3849-43da-9b19-c5f0070d6f12
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,694,846ec834-7d6f-4a83-a7db-5b3394c61f8c
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,672,5b42d0fa-9992-48fc-a7ad-51c58b3d0f5d
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,182,7750e0b0-d923-440f-ba15-d4ccf0929276
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,457,98643bdd-eef5-4bae-b766-6ab7c1823503
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,317,0be9ede5-256a-4efd-8ff0-9f853dd441f0
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,438,5433ea75-02f2-4ab1-b882-47e3aff65d1b
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,804,ba66ae7d-2d05-4b06-b0cd-5050d5f6e19a
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,8,77119471-f43c-43e4-9f3f-42d7af3d4e24
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,293,563d8b91-dce5-4391-a5ae-80fc7e87e023
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,182,d3f37c99-16d5-4b5e-a71e-6c11bb848861
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,312,78fbc0b8-6710-4f93-8be3-92f892a05429
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,825,831927b8-5454-4164-a2c7-c82b5b0ef3b7
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,502,08d263bc-0cf8-4a60-9a8c-5307c94fd4f5
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,71,1b692afb-0b9c-48b7-b5a7-248a14162090
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,55,3b0c4791-676b-4abe-8a8c-12a5f830634f
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,220,bfc7590c-c9a1-4631-b138-ccea9eb02a17
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,213,67b18eb2-f8c4-4d7a-8175-a4d08ae26053
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,156,04681fae-6ac8-4aeb-a38a-b516b8518d6b
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,570,dbc5e585-2b6f-480e-af6e-18ecbc7a18fe
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,190,093e9fc7-0119-4817-977d-19b67d6ab92d
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,277,372b63fd-6e85-4533-9f7b-560fe6532d02
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,379,9b07d0db-6cab-42c6-bcf8-1d1b4a38433f
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,45,d74ee3a7-007b-45d3-a54e-c2c32fc22b66
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,346,4115b247-bc52-4d8c-ad15-e8ccb80e22b1
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,721,f0a9b424-77b2-4f99-b1bd-2c5497bb13b4
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,201,24decc5c-785b-4bfd-9364-ce01ac47d265
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,23,642bacb8-579b-4209-95c2-ab048ef2a76a
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,574,85a1e10a-b86f-46ce-9240-18692bb51d87
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,133,a2aed152-10ec-4e26-a816-f20c1217514c
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,529,d755695f-3c89-4301-bba1-c64c18d45091
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,377,11359857-4417-44fb-a004-299f46b7285f
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,151,a38c5aef-bc66-44fa-b729-faa3a88074e3
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,290,fa721d78-a11e-4cf0-b183-c05e6626bf26
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,605,22169770-d6dd-4c90-999d-c5d95b2e6350
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,547,5ecc7ddd-95ec-478f-9046-984291629bd9
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,218,6d68e59e-2a44-4014-8dad-4936501c2a4f
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,176,3ebf1666-f375-4db7-a4aa-3983e5c7bab5
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,123,60314b5d-c27a-4de0-9463-694669575d3a
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,710,0ee6b685-5f77-4d32-9f4e-8089e5a0ac6b
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,77,5250218c-f1b1-4a66-9448-192fe1a38a5e
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,180,fa5c0109-1744-49ff-9b1a-a0412f73e191
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,347,87abe45d-6f0b-4194-8e4c-6a7d154bb391
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,376,58019632-a21f-4d37-86c4-d0ac72b0a54b
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,440,f5e42427-fe5a-42fb-b197-6e6286db11eb
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,355,1369b554-b331-4483-b251-e6663a8cbbde
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,484,0be812e2-bbec-480c-b7b3-a16f88f3d004
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,274,c71835f7-6c3b-46df-81bd-70e50b5fb028
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,257,31089e1b-2e3e-4544-92bf-e74899ad5cf0
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,725,21466326-e70e-4c45-b1f8-f3a68d3258bf
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,67,0dc54e7c-149d-42c2-ad0f-f6918d67397e
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,234,45e70272-f3df-4974-a83c-0264e3ebbb2f
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,409,f9e1f401-e945-4b2f-8af9-f12086c1b128
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,10,7f8645c5-881d-4497-99aa-41681916f153
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,317,b1a56b8f-fc90-4329-a731-2ee66d08b9c7
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,157,17a1a918-56ae-4ebd-9a51-26568da184c2
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,586,3b1c64a7-9f45-43ce-8962-ea5b22893acc
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,660,2aabba3d-4040-47da-bf47-e9bba6f912a5
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,582,bce74271-f89c-4bdb-8284-8644b8d50d21
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,530,a2c47296-50f6-46ea-9b33-255b74348ff9
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,239,7ea3346f-7da1-4487-ae10-9c1de98a630b
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,102,34f826e6-3c8e-420b-a1bb-fbb08a9f9655
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,603,d3f4f4ca-ce9a-4049-91b4-5176991fe0fb
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,439,6d83984a-0c72-4c4d-a558-9e0c6e34e06a
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,280,3c58906f-fcd6-4e45-8e46-0444a5a47cb3
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,493,697d75b5-c346-4b28-acdc-c6470e378c84
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,97,66e5a74a-373d-4bb1-ac9e-52d67385840c
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,36,a16c6404-961f-4a4e-86bd-ce2c8d47e4fc
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,395,3ae481db-bb3e-49b0-9f86-46a005082099
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,712,0ddc04f2-2ac3-4df7-84ce-123a6936dc85
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,422,c4be158d-34d2-44b7-b644-f0c75403d641
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,114,5bf7dcbd-ed20-409c-af03-41c53993a647
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,69,b9d4f57b-0b14-4b4e-8efb-9de5636b0e48
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,72,d699dd83-9621-4c68-ba36-66892542be6e
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,32,d7bec32b-f01c-471f-8e49-dffcab6225b9
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,110,c24f53ee-889b-41b0-82c8-ba3316e921ca
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,499,4ff5ab71-5a5c-4f75-a42f-1ab611fd39a1
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,531,20b1d62e-637a-455c-a45b-893a14c6a9e0
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,411,e93d94a3-d09a-4f1c-9a26-0afb999aadf5
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,322,98622c90-bc07-4495-a578-e3e94072d228
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,278,29c16baf-de50-4404-81d1-20eaf34e610a
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,74,09fc6b70-f972-4f93-94a2-ba99f32e2732
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,350,33b18137-43dd-4e4a-bfc6-70b688977547
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,142,f781a800-8fdc-4b1f-b2a7-9badf14b355a
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,286,8444c9cc-dd4d-47ae-8239-142553efa8f0
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,381,6cb53b74-2b2f-45eb-a6b7-33b27dd1a175
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,312,61e3c189-7a2b-4f27-80b2-270f2ee1c9ed
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,43,9302d925-2bcb-46d6-92ca-d75b5aee8bee
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,706,0929bb18-4bfc-4099-bcff-9b98d2d6dc5b
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,223,f47816d4-8b09-4978-a090-922633ffc6d0
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,532,8408319c-5977-4020-8ec7-0d9feadd38be
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,188,76c273d7-414c-4c40-91a1-326a261398d5
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,513,d1bd497e-399c-4d33-aca7-dfde066a9643
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,764,101c39d4-8abd-4f31-b573-f52ec686dbbf
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,73,028e6381-937e-415c-9a2d-2cbdcf7b1ba1
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,179,238d24e5-67c7-41ec-a496-95851ef46b7c
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,89,f56454da-119f-401b-a6ad-e1c480553caf
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,177,f073e4e6-af57-4230-bc7d-0216f3693346
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,566,c6a94297-c900-435d-bd72-06302f9f599d
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,112,9d42d7e9-3ea4-47aa-a6c9-551a2f476acb
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,303,9d9fbf03-16d7-4b15-8218-b2ecc6e10f75
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,189,e812dc3b-1768-4671-9c4f-bea1670253da
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,175,5795886e-d6b7-4e2c-bace-728667b2f20c
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,220,3b6ef189-5a07-4dcf-b47d-eecae53f4c8d
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,316,5eb93121-a910-4196-8a6e-b68955f62dc2
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,52,4b3e737f-ad87-436c-a1bd-6b5af3a24e25
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,421,3f576fc9-ebfe-438a-b4e6-cd356825e97d
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,300,77d4e32f-a369-4d8d-b995-33e444f03459
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,404,53eb697e-3abd-4e77-a76a-51ece01ba1be
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,124,02d90c06-6cee-45e2-9ed0-aaf6cdc978c7
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,205,d03a1431-0c37-4ed5-b995-7a0fe1fa8178
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,598,49044526-0b1a-45b4-8b20-7e7719dc5bb7
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,180,fbff9724-21e9-452f-aa16-ffde13415166
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,158,f6dbe845-4ac2-48cc-bd3e-8beac2ac0818
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,14,4ef21be6-0d81-4c1b-b777-0f864740a370
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,687,1a66d09a-725c-4b1a-9332-9d53ffbcdb45
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,297,88d7665e-6907-4155-9b54-a72a732a0558
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,417,07fe34d3-31cd-44f2-960a-606eeabbacc4
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,316,b949bd26-d608-43df-9a74-e431ce93a3b5
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,5,330eb037-6290-4521-9479-d9d27fab9c34
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,155,57ca21f4-813c-46a8-8081-53e76b028971
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,27,a9934acb-a838-4649-a6d6-f8868e62fa23
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,454,b3a2de22-ebfb-4b2e-85d0-86f1960eb122
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,291,a038c6a3-eb76-455e-ae7b-91f3d7854256
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,181,a80bdd49-ecf7-4589-ba97-0f0d9ad57d7b
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,89,045bbad3-4d92-40eb-ac5c-2662e05bf220
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,823,46f55273-d253-4497-9f74-4d0bc656e750
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,118,78945751-e18f-41ec-a524-9244c5d8833f
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,502,c3c3d6eb-d058-4fdc-8989-68ae316c7478
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,300,fcf01bac-4f77-40da-ba0b-3df11c343430
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,105,10349c26-c032-4f4d-8c4c-577382a28157
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,20,6aad0389-bfad-4026-bb85-61c904ae8e51
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,259,9092df21-12d1-48cf-8cc5-8d005d571954
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,489,9524697d-1a80-401f-96e8-1b3d7afbf084
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,69,8b9e1452-dcd2-4b90-b752-c8c67af4967f
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,441,7731b278-bae0-4068-9cab-3b0dddde2b9b
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,53,b902c412-995b-4e97-ae28-ca96e8342f08
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,553,fa91597b-dffa-41f2-9b31-c29792b7c8f5
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,34,11803e6d-cf58-4fb0-9039-40d44f9437b5
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,37,7cfabd71-1fd4-41c9-8ad6-f33da80ac26d
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,213,e1648309-c243-4a5d-840c-564cdc7bbe36
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,800,c1986e6e-82be-4427-b9a3-719ac4ce57e1
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,329,3d571c15-3d53-4d62-ba08-b20bf6a0f3cd
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,19,13636f47-9492-4f00-8841-0e52bfb4c006
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,22,bfd772ce-e8ef-438e-8b1b-e42ceaa9e459
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,6,2ad1b7a0-5086-4abd-ab0a-60f4502ef00d
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,434,a9693d62-7d42-42fc-a0ea-c04050c3630a
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,193,73872a2a-7a39-4fea-8b1a-3866e809dd29
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,225,8b8f18a3-b1fe-46b5-a6ba-3616c59f80bb
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,637,03a10395-3627-45bc-b6df-48622f427b6e
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,30,6ed6a8f1-2bee-470d-a95c-9f0bc58da54d
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,327,f52e1887-d9ad-4b65-b99d-1234858992d3
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,156,b4887bf3-664e-441e-ab1e-619c9b881b68
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,506,1509eb15-dda1-44e2-bf0b-86008e4c7313
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,796,790d26bb-5491-466b-9f3e-39b960d60317
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,64,e328b6d4-a4a1-4014-8f58-a2c9068728df
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,352,39e28ad8-f682-4bd5-9ead-25eab260a86f
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,583,ad18ad5a-b8d3-4683-8a3c-c2f56045db0f
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,695,7c314160-10b3-4080-af29-79f7fb59e5b1
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,814,21ec1119-ec5a-4517-8837-bed001372d43
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,378,e4617d0a-0e3f-403c-9075-9ee556bb3dd7
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,96,dfe10221-cf84-4f19-9606-9ae88bd98e0e
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,114,44ecd727-83c0-4b2a-afc2-26b279dc7f49
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,550,02a59be8-23d3-418d-82a4-8fdabada2fae
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,808,69eebf34-b367-4276-beb5-5451d168576b
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,41,02501761-847b-428f-b6d5-8e97591c0d59
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,211,76232f53-beb8-4d08-9ef6-e2ef0368040f
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,315,83be4a06-f274-407e-8aec-e863ff37a8bd
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,21,ae37cef7-a445-42b9-9a38-022580c8cdc1
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,522,20f2534c-7f00-4691-93d5-c6601366b3a8
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,467,135fc8d6-ecda-4eb3-aa83-496dd267e1ce
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,540,9704fbc2-c3cb-4d6d-9464-38306821f542
