state,district,tehsil,village,lgd_code,khasra_no,guid
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,90,9437bf98-9d5e-4c52-b508-5bf3959386c7
Telangana,Adilabad,Adilabad Rural,Pippaldhari,569007,13,2eb62f21-ab0c-4d9d-88a1-1c20f604b1fb
Telangana,Adilabad,Adilabad Rural,Kachkanti,568996,3,fdb96b5a-cc88-4817-ab42-8566b6b9de63
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,32/18,7c51a10c-5f47-41fe-bf95-c2ee0a0b39b0
Telangana,Adilabad,Adilabad Rural,Wanwat,569008,16/28,d317e589-1f8b-4bb5-84ea-5a15fadc6826
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,46,6bcd6d32-1879-4b88-88e8-55c244638a0c
Telangana,Adilabad,Adilabad Rural,Ramai,568990,36,6e7e5460-4713-4b0a-a98f-e71dc7750b5c
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/149,9b3b67c8-ac3c-4ecb-a380-f2b552fb457a
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/58,df100fe4-8de6-4610-9b8f-de239e274d1d
Telangana,Adilabad,Adilabad Rural,Lokari,569000,30,7b58b697-006d-4cc7-a663-d945a9ff96e6
Telangana,Adilabad,Adilabad Rural,Ramai,568990,4,7702dd71-4e05-4dc8-a74e-92a0245da279
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,111,10e217bf-96ec-4c5b-81ad-1f6282d004d5
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/100,fcf35874-1ace-49be-b78c-66c430d8a216
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,90,bd19f12a-e80c-40f7-8978-30d2cd431b13
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/79,ffdcef38-c2ef-42c8-b61b-2a4f81681bf5
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,110,603631d8-8f85-433b-b348-3fde9220f50a
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/6,a5d9f22f-f831-481e-97fd-7aaa3d432869
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,121,bddeb301-2124-454a-8f0a-b930299f5ac5
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,3,0b31e935-e150-40d6-b7a1-43d9085bf150
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,19,9ded3e9a-fdcc-4c7e-9981-9658c05f1235
Telangana,Adilabad,Adilabad Rural,Takli,568988,4,3491edd1-d223-49af-9a0e-30815d6d28f4
Telangana,Adilabad,Adilabad Rural,Rampoor (Royati),568981,17,bd9502e6-71b4-4c52-a707-a5d5020cc834
Telangana,Adilabad,Adilabad Rural,Takli,568988,o/131138,2e85b62f-b84f-4cec-b9e3-a75fe894b303
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,32/31,f19ba9a6-0a7f-4772-a0af-bcc3b6be8d07
Telangana,Adilabad,Adilabad Rural,Arli (Buzurg),568987,6,3ed9eb26-8092-416a-a1f0-9aa88e5cbacf
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/4,779433a8-03e1-4677-b782-079fce2f21bb
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,32/8,bb8c5e43-ae09-4aab-89e7-5c60f83cf725
Telangana,Adilabad,Adilabad Rural,Takli,568988,49/438,6ebeab31-3f91-4524-b210-69b6bbcecaaf
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/72,fba64d8a-db46-4dbd-ac1d-b641df429b7d
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,6,e7467d61-8541-47f2-b6e4-39fd1db8d206
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,85,423aaf06-0e92-4e65-944a-d566c67f0736
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,5,fc08ca61-08bb-4838-9a9e-8948ebf00cf0
Telangana,Adilabad,Adilabad Rural,Ramai,568990,83/10,b9318378-99e3-4361-92ba-10a0d792e964
Telangana,Adilabad,Adilabad Rural,Ankapur,569005,34,c31fbad4-71d0-4d93-a587-97836d1cfd1c
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,14/7,0114f160-ccdb-4998-8f23-6b20319badd4
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,108/1,467217c7-9437-47b9-b862-dcddb2289b1d
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,78,050ab762-09e5-40b4-8f3e-dbe07c2ad692
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,17,26d580d3-e66e-445a-adc8-9ca56a9c3199
Telangana,Adilabad,Adilabad Rural,Dimma,568978,1/1,1e2548ce-1d89-4034-94d8-d01858076753
Telangana,Adilabad,Adilabad Rural,Ramai,568990,25,7fe8975b-9cc3-42dd-b9e2-ed634f71d5be
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/99,c3a6e431-9c7b-418f-a28b-5ab796941c9d
Telangana,Adilabad,Adilabad Rural,Ramai,568990,o/130019,bf3ce237-20e1-4955-963b-3aedb64b1903
Telangana,Adilabad,Adilabad Rural,Takli,568988,15,87af781d-a6de-4a35-ac28-226a48f60102
Telangana,Adilabad,Adilabad Rural,Belluri,569009,46,9065d897-8599-47e1-a223-0055e3955ad8
Telangana,Adilabad,Adilabad Rural,Taroda (Srimath),568980,1,462397e1-ec82-428d-a88a-ebab751e6f80
Telangana,Adilabad,Adilabad Rural,Chichdhari,569016,33,0b2879b1-3112-46ef-9bf8-ae13469cd035
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,47,fa0ff585-b69e-4e83-a7b4-3621e6bd2508
Telangana,Adilabad,Adilabad Rural,Belluri,569009,7,7bda5cbc-80d7-4351-962c-1578b9347b6f
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,32/25,8667d202-3aca-40c8-ac66-eefc78fc82ae
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,79,a066cfeb-c029-4f54-a3a4-2021b27250ae
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,1,0f8a71e6-c5f4-4bdb-ba85-8e724e5665be
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,90/2,dfa5573d-cdb1-4469-88df-764de05db5bb
Telangana,Adilabad,Adilabad Rural,Takli,568988,6,72d9f902-2dd5-4524-b153-1a842b576707
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,82,fec1eb30-7b70-4d25-abed-bd2bcfb8403d
Telangana,Adilabad,Adilabad Rural,Ramai,568990,56,4600fcbd-f36c-4f78-b4e6-8fd57e9b38ca
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,15/8,3c3c68e7-2c84-4848-9798-d8ad7a5adbd2
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,24,9fd08d60-12ce-4d24-b6ba-4c35fe211efc
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,20,188bd9ba-f0bf-40da-bcdd-f04b3b5b3bef
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,36,b08125a7-6e6d-4b1c-980a-f2a5eb08356d
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,77,f08c57a7-2bfb-4967-95cf-ff3e7368989e
Telangana,Adilabad,Adilabad Rural,Ganeshpur,568984,34/1,6ec5c595-4781-4c26-95ca-3d7a86da10ae
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,109,73f57e1c-b14f-4055-b3c6-0ba0ca6fc5ad
Telangana,Adilabad,Adilabad Rural,Ganeshpur,568984,34/3,c1bd55b0-879a-4255-97ef-f53d4d2613ff
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/84,dd576653-ab0f-4bbf-8483-544418dcbbfb
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,o/131908,3bc77e64-96b2-45bb-9027-ee6b3917653e
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,56,2e03f1b4-4755-4237-8a9a-d24206b897d7
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,54,a98793e3-3a19-43b0-9b2b-e0a2b5dd4714
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,22,de5bc277-6c69-4594-af44-693a1771927c
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,120,fb911b47-2cd8-443f-8610-9499d807254f
Telangana,Adilabad,Adilabad Rural,Kachkanti,568996,2,7b1cff53-3b7f-4507-a3be-747b45f2ff42
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,39,eea9f835-8f36-48fd-aa00-a1ea342c6638
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,191/5,b61ab005-4192-4896-8847-eb62353fe24b
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,38,af16f61f-19ae-4cea-a8c2-80a71035dd04
Telangana,Adilabad,Adilabad Rural,Dimma,568978,30,9ea4dd20-3a93-40c9-9d2f-90abd5da1bee
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,32/26,5964d6cc-9bf5-4a52-8241-d715d5adc2d8
Telangana,Adilabad,Adilabad Rural,Wanwat,569008,4,d6a7beb6-3aab-441d-8e64-e4c4d8b28fec
Telangana,Adilabad,Adilabad Rural,Rampoor (Royati),568981,8,48d10847-a229-473c-b93f-b88e8d437bf5
Telangana,Adilabad,Adilabad Rural,Wanwat,569008,16/3,430460e7-dd5d-4142-bc39-5ad669fdaa87
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/13/1,6fb4beae-9e40-4886-8753-c6796462b36c
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/54,a09a3683-5d90-400b-a597-f7aae8e01067
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,32/5,0d247195-6b10-4931-be1e-8c33dc0a3d4c
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,76,672bc0a0-fe3b-43e9-8961-a69e87f0b7ce
Telangana,Adilabad,Adilabad Rural,Wanwat,569008,17,67ce8f70-2cf4-4fb8-9491-b91f28f9a049
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,75,c0a1f172-8c21-480d-8d82-4c35f2cc2bc9
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,13,2d5c98bb-9d50-46c5-a24c-0f2a18c4e8ab
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/38,012953ab-8279-4bfd-b43c-b99f4e613f69
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,62/7,2163dbb4-66d3-43a7-b23d-88e20dba98e8
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,10,c0767fd7-4cb0-4b32-b1fe-48e87f1b5fd8
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,89,a47d66c5-b0bc-488c-af05-a28fa62dd452
Telangana,Adilabad,Adilabad Rural,Kachkanti,568996,o/128616,6cfa677b-f0c7-4791-b597-6f75511d171f
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,32/34,03ca2b6c-decd-487f-80c1-ff257e1351ca
Telangana,Adilabad,Adilabad Rural,Khandala,569010,26,8254fd0e-dae5-4d18-9d78-a84c1be6704d
Telangana,Adilabad,Adilabad Rural,Khandala,569010,3,3d345ae8-3abc-41ec-a9df-39c443d92354
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,66,d67d94d0-cff7-47db-adc6-eb458e2d76e7
Telangana,Adilabad,Adilabad Rural,Nishaghat,568986,52,43bda20b-a888-4354-b78d-17a925a15e2f
Telangana,Adilabad,Adilabad Rural,Pochera,568979,8,845b7017-f3de-4908-97f1-79c9664e8aea
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,82,a662b0cc-91ac-491c-91e7-2a76640d815e
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,201,890be68d-4057-4d5c-92bd-f834b1673e9d
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,112,a36d992c-7f91-44d8-8b78-bb40c8828f83
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,30,38db33ed-7bb9-4365-bfa0-27b5f4c4cdde
Telangana,Adilabad,Adilabad Rural,Ankapur,569005,6,30df76ad-8a0d-4e10-bb83-75c0d4b6faba
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,41,b8fc4347-af41-4439-8492-a8843e879263
Telangana,Adilabad,Adilabad Rural,Chichdhari,569016,6,c9448352-240a-44c5-b1ec-7651a1474890
Telangana,Adilabad,Adilabad Rural,Nishaghat,568986,27,af3f4ab9-597d-4de7-8d6b-3f7a72a88281
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,132,92271b7a-a25a-4ca7-bc87-f8fd8e63c4b8
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,32/35,c309d49f-b17e-45d9-bf96-81d8dd167480
Telangana,Adilabad,Adilabad Rural,Khandala,569010,10,3d31d756-cb5d-4654-8a89-f984eae2defa
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,80,df4516c8-43f0-465c-b62a-73465513ba6d
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,65,ebf077fe-ed0b-4519-88c7-3a47776e5e4a
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,114,b74d98da-cc1c-4123-bc33-873ed9269443
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,14/4,4f9715c0-8d50-4f89-bc5b-0c6c53296b4f
Telangana,Adilabad,Adilabad Rural,Ganeshpur,568984,35/3,bf956542-7c4c-4a0c-a82f-5f3bf2f57927
Telangana,Adilabad,Adilabad Rural,Dimma,568978,11,63dfed9a-1361-4517-8f9d-1d3f10507809
Telangana,Adilabad,Adilabad Rural,Belluri,569009,47/3,c0a968aa-c39f-4919-8d23-3806d164c2cf
Telangana,Adilabad,Adilabad Rural,Arli (Buzurg),568987,20,d3d8bdf9-1b12-4f91-8e0b-efe9b773d01c
Telangana,Adilabad,Adilabad Rural,Kachkanti,568996,11,d45f77a2-5881-47ba-920f-6acc8b251880
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/84,45c05706-7c65-4e04-a3ab-63c2f2bb41f7
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,80,78624658-3b52-4514-b157-20195a1cfbcf
Telangana,Adilabad,Adilabad Rural,Nishaghat,568986,22,15ad5f98-cd24-45ec-9cfd-e9d1ae239ffe
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/48,3f302db0-5d92-4e11-a07c-5a19c3092cb6
Telangana,Adilabad,Adilabad Rural,Ramai,568990,69,a0667f0d-db70-4460-968e-ecfc04d6da65
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,28,0f686020-b0d9-4140-9197-0c83ea7efd86
Telangana,Adilabad,Adilabad Rural,Belluri,569009,22/1,4b0e90d3-4414-4b0f-8844-51c90aac461e
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,154,616159d0-c018-47d9-b293-c2084f53e5b5
Telangana,Adilabad,Adilabad Rural,Arli (Buzurg),568987,32,bb82ebbe-d1ba-4d20-90fe-2647c9e8a687
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,50,9d491949-c7e1-443e-9a0c-e35155072acf
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,80,2d1b1d44-181f-4d65-bf1f-07e834dac0f5
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,119,e699c45a-6153-4cd5-be33-567c418f273a
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/26,ad779a8c-bf16-4cc5-88f8-fb458a3f0d0f
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,123,3ed646fa-1ec2-473f-a20b-0fb7ff2bb2da
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,66,882dc699-5428-4ac5-8760-cd9bbb9e1398
Telangana,Adilabad,Adilabad Rural,Kachkanti,568996,o/131773,74069efd-d4aa-47e0-b9ff-11ce9af7ccd6
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/52,9a1b7d1e-6655-474d-a23a-f2568bb3d8ea
Telangana,Adilabad,Adilabad Rural,Pippaldhari,569007,5,689981e8-0a68-40df-90ac-6bd2d00806ee
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,112,2c428653-b157-4cd2-b06c-355459d38587
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/33,60010a9f-2e95-4403-84c4-f95d4fa3b72f
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/13,321a6433-d50f-4192-9a97-c886495fc04a
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,4,95f5218f-8700-4b13-8cdb-ef8efec703d6
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,o/131875,0142482f-e727-41ee-99d0-eae5f9d0b275
Telangana,Adilabad,Adilabad Rural,Kachkanti,568996,27,575bf111-fce4-4ed4-85c1-da13a01269b5
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,40/31,9ca9cd2f-2dde-4bf0-af1b-3fafdc76832d
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,32,83395a23-41c4-4153-aa4b-354242ff76c2
Telangana,Adilabad,Adilabad Rural,Mallapur,568977,15,83765a8b-7ed2-4293-bbdc-d7d6088572b4
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,70/1,374d96f2-be16-407c-977e-ceaaf5fc3273
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,14/11,73d2bec0-2a25-477e-b943-f9ff97f67b2c
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,68/2,76a43c9a-08b8-4bd5-ba63-8e005a6eec5f
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,16/2,50ba861f-4c70-4235-9c45-6a6f9867feca
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,1,58d0a879-458f-479a-b49e-9ff0b9210ac9
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,35,08b90103-f630-4c23-9969-a2154f473112
Telangana,Adilabad,Adilabad Rural,Wanwat,569008,9,a5df4803-b059-4473-aab2-c43ea2622f2f
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,7,a586d6f6-5b30-4a77-8696-30ac8d908682
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,36/1,90bbd773-c27b-4cd1-9680-2d08b2483b82
Telangana,Adilabad,Adilabad Rural,Khandala,569010,33/8,84cee307-a8dd-443e-bb1e-447d865779d3
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/151,0429f2da-fb69-4fc1-9d5d-971c1fc10162
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,32/2,0221881d-c619-4cd0-93ec-9c34a6ad8b17
Telangana,Adilabad,Adilabad Rural,Chichdhari,569016,18,b3e614ed-b9c1-44de-925f-bb3b0708f705
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,139,af22b05b-1c4d-4102-8bc4-7e59d4f2f8ec
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/64,f9a3366c-0f32-46fa-a58e-8b3ee1dc2cd4
Telangana,Adilabad,Adilabad Rural,Dimma,568978,25,5214ee97-f7ef-4fdb-8096-23d0bb82d4fa
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,160,376accce-4dde-4744-ad4a-ba581965e128
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,110,53a94810-a02e-438a-968c-b65beeb2f641
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,89,1e9c7629-91e3-40fc-9125-9c940d94177a
Telangana,Adilabad,Adilabad Rural,Khandala,569010,14,95a519d1-0e6c-4332-8cfd-ec2454f917b4
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,40/5,cce206dd-edb6-4085-8c0f-2a52e0d1b5e9
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,141,876e019f-4e9a-4af6-8678-3863af066f39
Telangana,Adilabad,Adilabad Rural,Pochera,568979,35,41b4cd33-846c-463a-ab8e-c25ff18f305b
Telangana,Adilabad,Adilabad Rural,Khandala,569010,33/7,54b7888b-4f48-492c-9b89-00fb2d6d3f81
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,58,58676bca-0d62-4a9c-981d-16dc3d89edc6
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/70,2b031a43-19bb-43cb-84f9-3ff0b7813a78
Telangana,Adilabad,Adilabad Rural,Pochera,568979,4/5,43773d85-2a19-4b71-9cae-5aef2e9f45f7
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,7,cec32cc1-2f3a-4e35-8874-bdbd0a3c2ae8
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,100,1cb97809-8450-48df-a275-b6bd550cb504
Telangana,Adilabad,Adilabad Rural,Arli (Buzurg),568987,30//3,1a8c5412-cbbb-49ff-b555-f5a43e423431
Telangana,Adilabad,Adilabad Rural,Mallapur,568977,2,5ed98469-1bb0-4f22-a2d7-6b192dda5a1b
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,8,0d07bc2b-d7d9-490e-8a16-035201ed9ff5
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,93,8066d8f3-cebd-45bc-a629-9f2e8f9973cf
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,26,ef6a0de2-2af6-43f6-bb7c-f4b92b56a94d
Telangana,Adilabad,Adilabad Rural,Taroda (Srimath),568980,31,ffa97de2-6862-4dde-8ddc-f929d653ee90
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,69,f739ad6d-f369-4673-80c3-f2c33ba0a2b5
Telangana,Adilabad,Adilabad Rural,Takli,568988,1,9d4ba0df-1d4a-4c18-a6dd-d2c64e1f25f4
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,73/2,5fffc311-5275-4bec-b81c-8cd87ce738fa
Telangana,Adilabad,Adilabad Rural,Maleborgaon,569003,15/3,274278de-5206-4571-bc0e-395cd50ba55f
Telangana,Adilabad,Adilabad Rural,Arli (Buzurg),568987,5,70bee227-75a8-4382-9ecc-9bccb84f5b16
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,98,7290894b-2515-4795-a3e8-7cc164a05837
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,20,2bbad3b5-e3b1-49bf-85a1-c58cc6e4efd9
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,102,7c0c9ae8-9a7c-4a5c-a5d8-ae463d69848e
Telangana,Adilabad,Adilabad Rural,Wanwat,569008,33,9027ee93-e11a-4b5d-94c5-dcec5d89e8ff
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,30,1c77cfec-5446-4559-af57-432b0f0596ca
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,54,f2491960-de71-45e1-9368-c7d9f0251d84
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/26,dea322d1-f8b7-4115-ac46-92b16af006d6
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,76,b0f2fe6c-00e3-4e9a-b9d8-662ab8724321
Telangana,Adilabad,Adilabad Rural,Ganeshpur,568984,o/123721,ae328690-a84c-4149-ba71-25f38ceed518
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,90,ee7c99a8-393d-4834-971c-3079e5e95315
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/36,b6d299f3-739d-4c23-9472-d5689ac0518f
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,20,7868a467-64c5-4c18-8cc1-29f09667e7d2
Telangana,Adilabad,Adilabad Rural,Nishaghat,568986,53/1,3e9477cd-a359-46a4-9ba7-1afb00a7363a
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,5,e00ba4ad-0018-48c2-a95c-11e50e54636d
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/19,5d8aacfd-b99b-4517-bf25-8303d99b023c
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/39,17615cef-c798-43c7-ba67-f4ab61dd74fa
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,42,cfe37e36-cd5f-4e5c-89d7-4336d1dfe6b2
Telangana,Adilabad,Adilabad Rural,Rampoor (Royati),568981,5,629ccdb1-03c6-4f9d-982a-e8adc42f4256
Telangana,Adilabad,Adilabad Rural,Arli (Buzurg),568987,46,68547e9d-a97d-47d9-a7a6-8a78c9c4af12
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,69,0ba3f57d-657a-4c3c-8dfc-bffd9029784e
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,92/15,2b1f632f-b8b6-407e-9f7c-196c73df693b
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,32/28,f0e0d6e5-06d6-474f-a419-5836ce42d272
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,8,7a733bf1-1b31-4e57-b1f3-11e1600a03be
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,57,faa6766e-3223-4592-b0a4-438f202e8549
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/86,00b1975b-3669-4680-9d44-b5462ce26f38
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,o/132465,c85351b0-fca9-49d6-9a1b-0aafb59bdbf0
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,44/2,491301cf-d342-4f70-b388-68f23bfed336
Telangana,Adilabad,Adilabad Rural,Belluri,569009,49/3,fcc2a4c1-16f8-4449-8514-ea18b8107643
Telangana,Adilabad,Adilabad Rural,Ankapur,569005,24,2518c0ca-b95b-44fe-ac89-8bd9385e415b
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,o/130591,65c6685c-c8b8-49ec-85f4-189a86da8688
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,46/3,31d9c383-eaa6-47db-8f98-09ed6881af94
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,14,21d01738-7bf3-4c7f-adcf-e65e3fe66446
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/17,bd96204c-2d73-46b0-ba14-0cd5636df6b2
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,88,c61ed64f-2b6d-4a7e-bc88-1d976542d76d
Telangana,Adilabad,Adilabad Rural,Lokari,569000,16/5,84899730-4b34-4792-a4f8-b8ba92809c94
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,19/2,77fadcd3-7ac7-49f6-9faa-311c7da66309
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,25,82339483-e05d-4889-8e1b-99eaa82320db
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,68,cfe472eb-66e3-4da7-95cc-90573d51cb72
Telangana,Adilabad,Adilabad Rural,Wanwat,569008,16/15,726262e4-68df-45eb-862b-7f8acd2c0e8b
Telangana,Adilabad,Adilabad Rural,Nishaghat,568986,62,ff814460-88c8-4948-988c-385d06c4d5ed
Telangana,Adilabad,Adilabad Rural,Lokari,569000,19,bba0ee70-a762-4a2a-ad6c-e55a6091fda5
Telangana,Adilabad,Adilabad Rural,Kachkanti,568996,50,0a1f2690-00c7-429e-8e7d-1e85332d3205
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/67,a2aa9d7f-99f5-41a3-b0fd-9a80d811d731
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,175,c665f913-4a91-4d40-afcd-018e7dba0c98
Telangana,Adilabad,Adilabad Rural,Ankapur,569005,46,0d68788e-da95-47fb-8e5e-579141048c85
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,202,f62a4e2a-faed-48f2-ac1e-567cef61a880
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,65,0a97df36-4fac-4558-b052-56d1e49cc0a7
Telangana,Adilabad,Adilabad Rural,Nishaghat,568986,49,adaaa79a-6d4b-4746-b9b5-ddd986e5eced
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,5,e978a393-6d55-4e14-898e-b101c030d4ab
Telangana,Adilabad,Adilabad Rural,Nishaghat,568986,25,3e1d62e3-b847-4042-9827-683a074e503c
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,9,af83a9c1-e4e2-4152-a901-c865557fff70
